,name,year,poverty-rate,median-household-income,rent-burden,pct-white,households-threatened,eviction-filing-rate,total-crime
198,Howard County,2008,2.7,101003,27.9,64.54,7335.59,62.64,8961
199,Howard County,2009,2.7,101003,27.9,64.54,7267.33,63.26,7771
200,Howard County,2010,2.94,107821,28.8,59.21,7599.26,65.07,7371
201,Howard County,2011,3.79,110238,28.7,56.1,7569.63,61.37,7186
202,Howard County,2012,3.79,110238,28.7,56.1,7437.16,57.01,6999
203,Howard County,2013,3.79,110238,28.7,56.1,7638.08,58.76,6751
204,Howard County,2014,3.79,110238,28.7,56.1,7702.82,59.54,6343
205,Howard County,2015,3.79,110238,28.7,56.1,7712.87,61.44,6039
206,Howard County,2016,3.95,117730,27.3,53.06,8086.91,63.46,6258
207,Howard County,2017,3.95,117730,27.3,53.06,8548.46,66.78,6284
208,Howard County,2018,3.95,117730,27.3,53.06,7233.55,47.46,5197
209,Garrett County,2000,13.28,32238,24.0,98.43,99.26,4.2,554
210,Garrett County,2001,13.28,32238,24.0,98.43,79.96,3.34,570
211,Garrett County,2002,13.28,32238,24.0,98.43,75.72,3.11,537
212,Garrett County,2003,13.28,32238,24.0,98.43,85.91,3.51,582
213,Garrett County,2004,13.28,32238,24.0,98.43,71.81,2.86,491
214,Garrett County,2005,9.82,43802,28.3,97.85,93.65,3.75,529
215,Garrett County,2006,9.82,43802,28.3,97.85,105.31,4.2,587
216,Garrett County,2007,9.82,43802,28.3,97.85,147.02,5.95,610
217,Garrett County,2008,9.82,43802,28.3,97.85,122.68,4.87,612
218,Garrett County,2009,9.82,43802,28.3,97.85,131.05,5.19,574
219,Garrett County,2010,9.68,45354,30.9,97.28,118.6,4.6,532
220,Garrett County,2011,9.58,45432,27.6,96.75,112.35,4.27,621
221,Garrett County,2012,9.58,45432,27.6,96.75,150.51,5.7,611
222,Garrett County,2013,9.58,45432,27.6,96.75,119.53,4.4,700
223,Garrett County,2014,9.58,45432,27.6,96.75,131.65,4.8,523
224,Garrett County,2015,9.58,45432,27.6,96.75,140.53,5.09,521
225,Garrett County,2016,6.23,49619,25.1,96.5,196.21,7.2,435
226,Garrett County,2017,6.23,49619,25.1,96.5,201.66,7.27,492
227,Garrett County,2018,6.23,49619,25.1,96.5,181.64,6.39,406
228,Allegany County,2000,14.77,30821,25.5,92.54,786.87,10.59,2378
229,Allegany County,2001,14.77,30821,25.5,92.54,719.89,9.67,2670
230,Allegany County,2002,14.77,30821,25.5,92.54,808.86,10.88,2368
231,Allegany County,2003,14.77,30821,25.5,92.54,779.56,10.36,2541
232,Allegany County,2004,14.77,30821,25.5,92.54,741.85,9.56,2349
233,Allegany County,2005,9.55,36810,27.2,90.89,949.41,12.36,2308
234,Allegany County,2006,9.55,36810,27.2,90.89,966.2,12.59,2493
235,Allegany County,2007,9.55,36810,27.2,90.89,1111.24,14.87,2521
236,Allegany County,2008,9.55,36810,27.2,90.89,1138.27,15.19,2463
237,Allegany County,2009,9.55,36810,27.2,90.89,1168.36,15.74,2600
238,Allegany County,2010,10.58,39087,30.5,88.16,1089.82,14.36,2878
239,Allegany County,2011,11.69,40551,31.1,87.64,1163.22,15.43,2768
240,Allegany County,2012,11.69,40551,31.1,87.64,1219.41,16.03,2810
241,Allegany County,2013,11.69,40551,31.1,87.64,1106.86,14.21,2637
242,Allegany County,2014,11.69,40551,31.1,87.64,1121.19,14.33,2580
243,Allegany County,2015,11.69,40551,31.1,87.64,1118.52,14.28,2490
244,Allegany County,2016,10.69,44065,30.7,87.1,1025.72,12.82,2319
245,Allegany County,2017,10.69,44065,30.7,87.1,1053.41,13.01,2483
246,Allegany County,2018,10.69,44065,30.7,87.1,1285.25,16.11,1896
247,Washington County,2000,9.52,40617,22.2,89.08,3814.0,36.51,3600
248,Washington County,2001,9.52,40617,22.2,89.08,3808.65,37.31,3657
249,Washington County,2002,9.52,40617,22.2,89.08,4005.23,38.28,3600
250,Washington County,2003,9.52,40617,22.2,89.08,4124.21,38.87,3538
251,Washington County,2004,9.52,40617,22.2,89.08,4474.36,39.64,3643
252,Washington County,2005,7.02,51962,27.5,85.36,4883.29,41.72,3790
253,Washington County,2006,7.02,51962,27.5,85.36,5014.71,42.87,4021
254,Washington County,2007,7.02,51962,27.5,85.36,5107.16,45.05,3763
255,Washington County,2008,7.02,51962,27.5,85.36,5358.72,47.16,3623
256,Washington County,2009,7.02,51962,27.5,85.36,5377.27,47.91,3259
257,Washington County,2010,8.71,54561,29.4,83.26,5902.76,53.06,3474
258,Washington County,2011,9.66,56228,27.8,81.48,6052.09,55.06,3678
259,Washington County,2012,9.66,56228,27.8,81.48,6082.44,54.05,3448
260,Washington County,2013,9.66,56228,27.8,81.48,6076.01,53.68,3492
261,Washington County,2014,9.66,56228,27.8,81.48,5918.56,51.8,3714
262,Washington County,2015,9.66,56228,27.8,81.48,5782.77,51.12,3411
263,Washington County,2016,9.52,59719,27.8,79.66,5953.57,52.36,3632
264,Washington County,2017,9.52,59719,27.8,79.66,5997.56,51.48,3192
265,Washington County,2018,9.52,59719,27.8,79.66,6840.01,60.16,3367
266,Kent County,2000,12.98,39869,23.4,78.4,367.55,21.41,408
267,Kent County,2001,12.98,39869,23.4,78.4,376.91,22.47,400
268,Kent County,2002,12.98,39869,23.4,78.4,307.53,17.22,508
269,Kent County,2003,12.98,39869,23.4,78.4,292.54,16.06,372
270,Kent County,2004,12.98,39869,23.4,78.4,325.93,17.52,438
271,Kent County,2005,5.24,48284,29.2,79.04,318.99,16.59,394
272,Kent County,2006,5.24,48284,29.2,79.04,335.48,17.52,467
273,Kent County,2007,5.24,48284,29.2,79.04,262.06,13.37,434
274,Kent County,2008,5.24,48284,29.2,79.04,258.23,13.07,530
275,Kent County,2009,5.24,48284,29.2,79.04,214.74,10.67,424
276,Kent County,2010,5.58,54614,26.4,78.15,228.05,11.48,419
277,Kent County,2011,6.41,58147,27.6,78.4,260.69,13.38,455
278,Kent County,2012,6.41,58147,27.6,78.4,273.65,13.9,441
279,Kent County,2013,6.41,58147,27.6,78.4,297.4,15.14,401
280,Kent County,2014,6.41,58147,27.6,78.4,246.88,12.12,386
281,Kent County,2015,6.41,58147,27.6,78.4,225.15,10.89,382
282,Kent County,2016,7.7,56009,34.7,77.82,229.36,10.67,294
283,Kent County,2017,7.7,56009,34.7,77.82,231.46,10.61,215
284,Kent County,2018,7.7,56009,34.7,77.82,333.61,15.79,174
285,Queen Anne's County,2000,6.34,57037,24.3,88.41,308.14,15.1,1024
286,Queen Anne's County,2001,6.34,57037,24.3,88.41,303.7,14.78,995
287,Queen Anne's County,2002,6.34,57037,24.3,88.41,353.94,17.08,1025
288,Queen Anne's County,2003,6.34,57037,24.3,88.41,338.34,15.78,1032
289,Queen Anne's County,2004,6.34,57037,24.3,88.41,345.25,15.28,953
290,Queen Anne's County,2005,4.29,78615,29.4,87.59,341.85,14.67,1002
291,Queen Anne's County,2006,4.29,78615,29.4,87.59,356.04,15.09,1116
292,Queen Anne's County,2007,4.29,78615,29.4,87.59,408.95,17.69,1087
293,Queen Anne's County,2008,4.29,78615,29.4,87.59,456.07,19.65,1112
294,Queen Anne's County,2009,4.29,78615,29.4,87.59,437.08,18.57,1034
295,Queen Anne's County,2010,5.6,86013,30.5,87.31,415.62,16.94,1102
296,Queen Anne's County,2011,5.22,85963,29.0,86.83,392.05,15.5,1099
297,Queen Anne's County,2012,5.22,85963,29.0,86.83,364.85,13.86,914
298,Queen Anne's County,2013,5.22,85963,29.0,86.83,342.71,12.62,961
299,Queen Anne's County,2014,5.22,85963,29.0,86.83,340.91,12.32,863
300,Queen Anne's County,2015,5.22,85963,29.0,86.83,336.49,12.01,794
301,Queen Anne's County,2016,3.06,92167,30.7,86.57,357.03,12.45,720
302,Queen Anne's County,2017,3.06,92167,30.7,86.57,355.02,12.04,683
303,Queen Anne's County,2018,3.06,92167,30.7,86.57,453.09,15.61,532
304,Caroline County,2000,11.74,38832,23.1,80.71,628.73,29.89,978
305,Caroline County,2001,11.74,38832,23.1,80.71,555.46,25.74,1024
306,Caroline County,2002,11.74,38832,23.1,80.71,540.68,24.06,985
307,Caroline County,2003,11.74,38832,23.1,80.71,567.44,24.89,1036
308,Caroline County,2004,11.74,38832,23.1,80.71,595.58,24.87,985
309,Caroline County,2005,7.31,55844,26.5,78.58,550.76,22.32,961
310,Caroline County,2006,7.31,55844,26.5,78.58,599.63,24.33,1094
311,Caroline County,2007,7.31,55844,26.5,78.58,656.64,27.31,1070
312,Caroline County,2008,7.31,55844,26.5,78.58,703.73,29.09,1211
313,Caroline County,2009,7.31,55844,26.5,78.58,618.85,24.8,1143
314,Caroline County,2010,8.65,60735,25.9,78.19,643.81,25.64,1146
315,Caroline County,2011,12.35,52465,32.4,77.21,604.2,22.56,1221
316,Caroline County,2012,12.35,52465,32.4,77.21,646.6,24.07,1063
317,Caroline County,2013,12.35,52465,32.4,77.21,725.1,27.47,1013
318,Caroline County,2014,12.35,52465,32.4,77.21,634.31,23.29,888
319,Caroline County,2015,12.35,52465,32.4,77.21,628.1,23.14,727
320,Caroline County,2016,10.39,54956,30.8,75.97,706.92,26.26,729
321,Caroline County,2017,10.39,54956,30.8,75.97,643.31,23.07,667
322,Caroline County,2018,10.39,54956,30.8,75.97,730.9,26.52,524
323,Baltimore County,2000,6.45,50667,24.3,73.43,38041.11,121.37,36474
324,Baltimore County,2001,6.45,50667,24.3,73.43,36094.72,118.79,37644
325,Baltimore County,2002,6.45,50667,24.3,73.43,38791.45,125.66,36970
326,Baltimore County,2003,6.45,50667,24.3,73.43,39059.84,122.09,34375
327,Baltimore County,2004,6.45,50667,24.3,73.43,43651.9,123.63,33077
328,Baltimore County,2005,4.99,63348,29.2,66.71,46920.59,125.21,30945
329,Baltimore County,2006,4.99,63348,29.2,66.71,48218.37,131.88,32345
330,Baltimore County,2007,4.99,63348,29.2,66.71,47791.43,140.62,32309
331,Baltimore County,2008,4.99,63348,29.2,66.71,48663.11,141.27,31980
332,Baltimore County,2009,4.99,63348,29.2,66.71,49723.14,154.62,30850
333,Baltimore County,2010,5.68,66068,30.3,62.68,51498.05,153.0,28477
334,Baltimore County,2011,6.33,67095,30.7,60.26,50120.03,143.35,28394
335,Baltimore County,2012,6.33,67095,30.7,60.26,52219.27,149.13,27810
336,Baltimore County,2013,6.33,67095,30.7,60.26,52095.08,148.94,27913
337,Baltimore County,2014,6.33,67095,30.7,60.26,50466.15,142.77,26618
338,Baltimore County,2015,6.33,67095,30.7,60.26,49256.65,144.28,26902
339,Baltimore County,2016,6.01,74127,30.1,58.06,49117.14,147.06,27944
340,Baltimore County,2017,6.01,74127,30.1,58.06,50981.61,151.67,28398
341,Baltimore County,2018,6.01,74127,30.1,58.06,42376.78,98.78,26193
342,Wicomico County,2000,12.83,39035,26.8,71.54,4381.52,79.65,4455
343,Wicomico County,2001,12.83,39035,26.8,71.54,4209.13,76.58,4932
344,Wicomico County,2002,12.83,39035,26.8,71.54,4182.89,70.69,4400
345,Wicomico County,2003,12.83,39035,26.8,71.54,4486.28,75.24,4232
346,Wicomico County,2004,12.83,39035,26.8,71.54,4520.06,66.76,4606
347,Wicomico County,2005,7.28,51352,29.6,69.88,5013.65,71.22,5054
348,Wicomico County,2006,7.28,51352,29.6,69.88,5195.07,73.45,5345
349,Wicomico County,2007,7.28,51352,29.6,69.88,5343.34,78.47,4817
350,Wicomico County,2008,7.28,51352,29.6,69.88,5473.09,78.37,5001
351,Wicomico County,2009,7.28,51352,29.6,69.88,5483.0,79.26,5196
352,Wicomico County,2010,10.39,50639,34.4,66.61,5753.25,76.34,4597
353,Wicomico County,2011,11.15,52278,33.0,64.98,5521.96,71.86,3968
354,Wicomico County,2012,11.15,52278,33.0,64.98,5658.81,72.61,3916
355,Wicomico County,2013,11.15,52278,33.0,64.98,5664.14,72.48,3872
356,Wicomico County,2014,11.15,52278,33.0,64.98,5748.34,74.44,3884
357,Wicomico County,2015,11.15,52278,33.0,64.98,5627.65,73.98,3795
358,Wicomico County,2016,9.31,56608,32.0,63.4,5694.62,74.56,3503
359,Wicomico County,2017,9.31,56608,32.0,63.4,5785.23,74.25,3525
360,Wicomico County,2018,9.31,56608,32.0,63.4,6106.72,78.19,3174
361,Somerset County,2000,20.14,29903,28.1,55.82,735.27,39.05,754
362,Somerset County,2001,20.14,29903,28.1,55.82,690.12,35.97,663
363,Somerset County,2002,20.14,29903,28.1,55.82,707.67,35.66,767
364,Somerset County,2003,20.14,29903,28.1,55.82,997.88,53.05,851
365,Somerset County,2004,20.14,29903,28.1,55.82,1021.59,50.54,808
366,Somerset County,2005,13.62,41615,30.7,54.42,1082.31,53.25,873
367,Somerset County,2006,13.62,41615,30.7,54.42,1104.66,53.67,1011
368,Somerset County,2007,13.62,41615,30.7,54.42,1093.4,53.29,859
369,Somerset County,2008,13.62,41615,30.7,54.42,1162.95,56.14,798
370,Somerset County,2009,13.62,41615,30.7,54.42,887.71,39.68,801
371,Somerset County,2010,14.35,41558,42.9,52.12,947.61,40.96,655
372,Somerset County,2011,20.34,35154,40.3,51.69,909.32,36.63,662
373,Somerset County,2012,20.34,35154,40.3,51.69,861.45,33.73,569
374,Somerset County,2013,20.34,35154,40.3,51.69,930.05,36.63,585
375,Somerset County,2014,20.34,35154,40.3,51.69,910.39,35.55,535
376,Somerset County,2015,20.34,35154,40.3,51.69,1021.01,41.01,448
377,Somerset County,2016,15.92,42165,39.8,51.49,1146.51,49.64,607
378,Somerset County,2017,15.92,42165,39.8,51.49,1247.72,54.23,508
379,Somerset County,2018,15.92,42165,39.8,51.49,1049.31,42.5,432
380,Worcester County,2000,9.57,40650,24.8,80.43,674.87,17.48,2718
381,Worcester County,2001,9.57,40650,24.8,80.43,665.49,17.32,2542
382,Worcester County,2002,9.57,40650,24.8,80.43,683.11,17.41,2699
383,Worcester County,2003,9.57,40650,24.8,80.43,664.24,16.53,2683
384,Worcester County,2004,9.57,40650,24.8,80.43,749.38,18.15,2539
385,Worcester County,2005,7.39,52600,29.7,80.96,755.42,17.9,2532
386,Worcester County,2006,7.39,52600,29.7,80.96,682.93,15.8,2672
387,Worcester County,2007,7.39,52600,29.7,80.96,677.89,15.73,2567
388,Worcester County,2008,7.39,52600,29.7,80.96,616.71,13.9,2642
389,Worcester County,2009,7.39,52600,29.7,80.96,569.51,12.67,2570
390,Worcester County,2010,6.53,58138,32.4,80.33,618.36,13.8,2617
391,Worcester County,2011,7.65,56773,31.5,79.97,564.93,12.23,2564
392,Worcester County,2012,7.65,56773,31.5,79.97,533.64,11.31,2402
393,Worcester County,2013,7.65,56773,31.5,79.97,580.34,12.36,2333
394,Worcester County,2014,7.65,56773,31.5,79.97,777.98,17.29,2427
395,Worcester County,2015,7.65,56773,31.5,79.97,484.02,10.03,2008
396,Worcester County,2016,6.41,61145,30.7,80.08,727.82,15.95,1987
397,Worcester County,2017,6.41,61145,30.7,80.08,679.52,14.51,1950
398,Worcester County,2018,6.41,61145,30.7,80.08,775.47,16.69,1551
