,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
const,6.5042177604486415,5.441562296163216,1.1952849947219555,0.2319757003663645,-4.161048359662342,17.169483880559625
log_poverty,0.01735084585483554,0.2080476945490958,0.08339840483423876,0.9335347568527367,-0.3904151425279824,0.42511683423765345
log_income,-0.2942043155719156,0.5217830450141676,-0.5638441463040013,0.5728602045885294,-1.316880291543326,0.7284716603994947
rent_burden,-0.012264831159603029,0.013281496089872894,-0.9234525294898766,0.35577142781288895,-0.03829608515656345,0.013766422837357396
log_crime,0.20179246224457975,0.08953632643534883,2.2537496263071204,0.024211923441904665,0.02630448712327449,0.377280437365885
pct_white,-0.024247108234910043,0.008435412315724367,-2.8744425675211223,0.004047413738477299,-0.040780212568475416,-0.00771400390134467
2001,-0.05658545370629709,0.018801704247504228,-3.0095917349518113,0.002615990668163122,-0.09343611687937914,-0.019734790533215044
2002,-0.03605457010178216,0.024818371033976615,-1.452737170075468,0.1462967425297261,-0.08469768348332843,0.012588543279764108
2003,-0.027500259948577445,0.02555788046253178,-1.0759992397997644,0.2819275963864687,-0.07759278517631962,0.02259226527916474
2004,-0.04140310424744669,0.031065630530628226,-1.332762398195219,0.18260978897140245,-0.10229062124450594,0.01948441274961256
2005,0.07515243730004961,0.18933558315849247,0.39692717051046683,0.6914211674029433,-0.29593848668248407,0.4462433612825833
2006,0.10323799485510665,0.1852356638108914,0.557333251767884,0.5772997609270554,-0.25981723486660996,0.46629322457682326
2007,0.1594671852655567,0.19363065716595942,0.8235637248748194,0.41018749465130677,-0.22004192908254633,0.5389762996136598
2008,0.1683578220326607,0.1902665317315864,0.8848525302924382,0.37623617328162307,-0.204557727624596,0.5412733716899174
2009,0.14457665366051486,0.19826537912544243,0.7292077633434997,0.4658745830842994,-0.24401634880653172,0.5331696561275614
2010,0.1418575519901637,0.25418206640294644,0.5580942589603533,0.576780020699985,-0.3563301436755798,0.6400452476559072
2011,0.08167132677766586,0.2648319746520893,0.3083892225814416,0.7577861817557267,-0.4373898054950537,0.6007324590503854
2012,0.08212046915493787,0.2732242691426981,0.30056066912580315,0.7637495268630718,-0.4533892580670288,0.6176301963769045
2013,0.07683888116751414,0.26300649148445326,0.2921558351424045,0.7701674776213838,-0.43864436984225463,0.5923221321772829
2014,0.05887280043366172,0.26880821748815426,0.21901413946266768,0.8266390334463758,-0.4679816245915306,0.585727225458854
2015,0.036211318740835274,0.2726786335844383,0.13279851913891155,0.8943527255430176,-0.49822898243825775,0.5706516199199283
2016,0.10022819068487909,0.31540964541100525,0.31777148271503664,0.7506582838157203,-0.5179633546972403,0.7184197360669985
2017,0.09827106284037368,0.3151693239580016,0.31180402206107133,0.7551894671718795,-0.5194494611491463,0.7159915868298936
2018,0.1466970836801733,0.3297602137614305,0.44485986349554985,0.6564210296026711,-0.49962105882646,0.7930152261868066
Anne Arundel County,1.0412518140204126,0.40057674894982714,2.5993815585907383,0.009339190102073009,0.2561358130346084,1.8263678150062166
Baltimore City,0.12059536019744355,0.5646001637803963,0.21359427066044853,0.830863467647833,-0.9860006264775493,1.2271913468724365
Baltimore County,1.3965822031088413,0.390277127030108,3.5784372344247113,0.00034565485288149485,0.631653090140066,2.1615113160776165
Calvert County,0.9054218061977253,0.4342555059599391,2.084997872845053,0.03706949362003072,0.05429665442802578,1.7565469579674247
Caroline County,0.6511477807746724,0.2301654479573531,2.829042267435911,0.00466875324646727,0.20003179229273216,1.1022637692566126
Carroll County,0.8202275148744196,0.32027607938165764,2.5610014849001375,0.01043709100960924,0.19249793417667926,1.44795709557216
Cecil County,1.3183824463489784,0.22007540552452826,5.990594192961919,2.0907574027813062e-09,0.8870425776378558,1.749722315060101
Charles County,0.6071191175945398,0.5636938813676079,1.0770369125199224,0.2814637753475492,-0.4977005881915655,1.7119388233806452
Dorchester County,0.8491614980819123,0.25296593056482924,3.3568215932710044,0.0007884396972131002,0.35335738485918694,1.3449656113046378
Frederick County,0.8171145162562139,0.34961157595259185,2.3372066958303934,0.019428439184795972,0.13188841881084423,1.5023406137015836
Garrett County,-0.5367325530850866,0.16070235248974954,-3.3399172119731246,0.0008380336801751016,-0.8517033761958563,-0.2217617299743168
Harford County,1.4863384043866283,0.315236487414597,4.714994817309348,2.417169017979585e-06,0.8684862424411043,2.1041905663321523
Howard County,0.8844235666713587,0.5319213076332702,1.662696255967845,0.09637325204955284,-0.15812303889930135,1.9269701722420187
Kent County,0.28110221237832317,0.26913728122920727,1.0444566100038966,0.29627418406392836,-0.24639716572795106,0.8086015904845973
Montgomery County,-0.01496753151261987,0.5868485112821493,-0.025504932235269267,0.9796522144134745,-1.1651694780065802,1.1352344149813405
Prince George's County,0.09553609553373543,0.7662405833642428,0.1246815916670405,0.9007756313880708,-1.4062678513531415,1.5973400424206123
Queen Anne's County,0.4971865561055675,0.36157350282663103,1.3750635824217485,0.16911173345385633,-0.21148448719862079,1.2058575994097558
Somerset County,0.6496308428288573,0.377057350729478,1.7228966404501653,0.08490721799502474,-0.08938798470700704,1.3886496703647215
St. Mary's County,0.9303192729051097,0.34501307295253636,2.6964754261155033,0.007007756803064781,0.2541060757226482,1.6065324700875712
Talbot County,0.3092508985873198,0.28292378244780475,1.0930537401689517,0.27437020520357946,-0.24526952538022295,0.8637713225548626
Washington County,1.1391497553522518,0.13599110355730362,8.376649100962986,5.445589466790853e-17,0.87261209016208,1.4056874205424237
Wicomico County,1.2039879045823876,0.26683787562405975,4.512057749547713,6.420170116326447e-06,0.6809952786480521,1.7269805305167232
Worcester County,0.021941981441482183,0.19787102346762486,0.11089032166992492,0.9117033204561185,-0.3658780981391424,0.40976206102210677
